id,predicted_price
2757000030,860304.3
2114700190,304463.2
2050000020,985612.25
3832500790,291721.28
2612000390,326944.62
1483300430,481391.22
8899200720,327493.25
9183700470,277613.1
3530490031,205037.8
7857001225,352231.4
7920100083,429967.94
2254501620,463565.97
3303000130,454998.6
3876200070,459219.66
369000365,369781.94
3052700385,785724.2
7856550240,750215.5
7300410110,365767.94
7201800300,424222.12
1695900060,565290.8
9429500146,902309.8
3629910240,666474.1
8805400090,257285.1
1022069050,240142.47
1138010530,405656.72
7877400266,182910.03
7974200452,952632.75
2126049265,421426.9
9547204350,687617.7
5560000680,161771.81
3793500550,303956.4
4217401195,1085859.9
1826049408,400806.56
3905100210,499188.4
7695370160,527179.9
3210400060,199186.97
6146600170,187773.33
2767601750,459567.06
1773100926,338989.8
5700002125,460425.94
1951100100,237435.27
1402200340,328150.16
8044200200,402295.72
66000070,360385.66
5083100065,166689.97
4027701284,362530.34
5693501100,546566.75
3600072,559392.06
8078550250,335644.06
1922059046,247674.22
2902200016,664480.3
9183700845,151014.97
3333001997,298223.1
1432400525,267956.72
2824059128,478547.7
6453550090,886014.56
6202600070,1297222.0
7524100280,202826.45
3524039224,912702.6
5739601300,537850.3
2473000410,427969.4
421059018,242070.28
4232901120,663735.6
5559600140,283660.25
3797310150,295220.34
7986400265,805825.1
3025300095,2405117.8
7524950830,570008.6
9407100730,237867.56
3812400854,363933.5
6002400030,355586.1
2212200090,313819.12
7202330610,515948.66
7300400170,308794.38
8965000110,440970.4
3996900125,307945.4
2221000100,289353.28
1524079088,394633.5
1133000036,370670.72
1868901190,638735.4
4037200530,482900.25
2095500120,348083.1
1995200338,750691.7
8820902350,724158.44
7459810210,362298.72
9536600010,589314.9
8085400586,1800814.4
7518503065,367434.44
8682320350,628307.1
3179100790,728571.56
9828702666,495184.56
6713700250,509460.94
2141330700,622453.5
7519001990,404661.47
3223069019,307714.12
7994700030,369541.72
2592300450,296598.84
2792000010,420334.28
173000025,381194.4
7203150330,771828.9
3305100210,882146.0
2581300055,849134.2
6613000750,1477944.5
7015200685,678517.75
1323089184,513898.9
3793500510,398949.84
2225079030,356602.47
3578400710,408638.4
8100000090,276328.47
2095500040,302443.4
8682281710,681284.94
6163901380,285840.66
6918720080,681748.5
6914700130,509922.6
1205000215,583580.2
3800008,310963.78
6150200180,298912.6
1223089066,835467.1
7768800290,819461.2
9285800330,849150.5
1974300020,536830.8
7628700050,848747.8
9376301800,764657.1
8651430220,163619.83
629810350,817452.8
5016002180,863795.6
9558010230,335565.97
8732000390,208793.98
7899800586,343934.34
5249802460,398665.47
1446300020,536755.25
7785380150,502368.66
1245500950,706801.75
3362400640,668425.7
7578200310,694802.5
4137020910,302827.78
11520640,722113.3
7972601995,241919.66
8122100160,407714.7
9456200450,330275.47
1328320760,338691.22
4025300285,336233.25
2721600125,1145426.0
1123049027,185001.17
3542300060,217345.25
291310340,506660.62
8651720420,473993.5
3298200790,389601.44
4037200585,458719.28
1329000090,1314704.1
9279700013,1130296.0
4151800265,563223.25
7760400210,243247.38
5029450110,231573.78
9492500160,863147.0
3578400270,429903.0
7606200090,276063.47
3682000050,354230.38
1250200415,326585.66
629811600,665391.06
1839500115,301431.88
1176001293,1573649.9
3013300409,409968.6
7853280370,769714.44
3275780030,600702.44
3336001946,238828.69
5456000110,701831.0
2473250400,283415.9
5393601635,512246.22
8820902905,336870.5
1245001659,700894.56
1523069215,464366.62
930000234,486548.0
4083301645,696721.25
4055700778,593525.3
2781230080,435584.44
3629910210,686480.9
7856700060,707042.1
7589700055,439649.78
3888100043,357982.28
6381501636,368671.4
3303951150,394698.84
8638500170,378562.4
5635100050,406937.72
8820901792,820694.4
5456000025,1143198.2
985001275,141918.12
9560500105,709566.9
1421069117,245633.55
4154300296,334709.53
795000620,128092.7
9828702335,498109.72
1250202145,907519.7
1163400070,228807.88
5652600065,630541.8
1042700050,820355.8
8899210320,374728.97
1651800030,1783658.4
2919201365,714681.0
4365200895,362861.8
6841700100,918557.94
7376300060,398985.53
7852090180,559665.94
9222400565,571585.44
9542400075,915001.56
7338000150,181087.27
4322500110,654964.56
7694200070,457449.56
9321010130,270688.5
3204300455,1326167.2
6706000040,306615.25
1565930130,418292.1
3279000420,222496.11
194000575,494868.97
2115510160,224907.6
7522500005,577220.5
3787000140,482276.22
7852110690,642256.0
5469700260,348878.6
8691410730,776147.06
114100763,280605.4
1257202430,845705.6
7000100635,409426.47
1900000195,185733.94
251500330,1915702.9
7701960210,862438.44
4037000065,511784.62
522059299,229580.81
6072300800,704849.6
6821102358,582793.8
5029450200,211401.56
8860310240,557433.1
826000295,349973.38
9417400110,388776.78
3959400345,758672.3
8899000430,325300.9
7527200030,738015.06
8562720410,1297936.5
1432400335,245296.48
6699940320,370508.78
2525059172,717836.75
7548301044,381602.4
2141300420,840832.94
5100401414,406114.44
7346600092,219560.77
6852700478,479065.6
87000213,248090.47
5416500260,296844.25
322059097,267217.66
7229900005,344146.72
7116000350,153193.28
3739500096,353830.38
6744700900,805197.8
1959700550,1091934.0
5589300435,342573.0
1775920350,322852.2
3750607974,274869.38
5318100935,859739.8
1442700430,467251.2
9346700030,680831.56
1841500050,361178.06
7278100665,377443.28
8635750980,651650.44
6909700340,671714.94
7011201475,794211.0
9348500220,539855.06
3876313170,445349.75
2195700050,866719.3
3760100200,437257.0
3396800120,520161.97
3750603685,240280.05
9828702310,536178.0
8656300380,370003.28
1438000170,553756.0
2423069164,509488.12
2112700845,286999.28
7635801370,474495.38
8572900135,416927.8
7504010590,753002.7
6821100125,489907.78
4310702775,312307.94
2591010180,396757.06
9828700235,714582.75
9376301180,554791.8
1646502355,1126900.8
1498301672,457749.5
7715600070,315944.16
7283900045,482573.16
522069119,521025.84
5200100125,597151.9
826069184,470617.78
3271300155,730683.94
4444800045,657098.5
8682291050,808888.4
2770605420,513740.4
1556200205,505024.62
269000970,1239405.5
9264900880,255206.36
2323059074,243628.95
1224059053,1032777.4
3755500065,417542.84
2571900430,365243.4
3705000070,275047.53
824069173,557296.4
1735800050,154395.2
3025059089,980401.06
6132600655,868969.2
1068000255,1637776.1
3052700921,660150.4
3024089057,283171.1
7390400026,270371.97
1787600224,431619.22
2923049372,309664.16
7015201015,1031344.0
7701990040,850173.3
1925059194,904781.3
301401370,351135.56
1931300955,395994.5
2395710070,393630.3
2591820070,381796.75
7883604065,266346.97
808300200,481828.53
1421069159,516349.94
8562780540,297597.72
2787720300,413782.4
2349300069,291740.4
739000035,177649.25
2397101460,706873.3
7625702437,447081.6
5101406441,527455.75
3323500010,1193455.6
225039082,748343.9
8078100260,364661.44
4139480200,1409009.8
7436300160,522407.44
822039004,651701.8
8651442910,247661.88
1370803510,707542.4
3342100569,714186.8
1310430400,514336.94
104540820,232918.97
4305500030,592063.8
993000090,904258.25
8044050040,479778.03
5707500050,650968.6
6306800080,372295.44
9206700190,783623.0
8732040090,297372.16
3037200045,432007.1
438000025,583862.44
239000115,350963.38
8929000230,532725.1
7135520610,1143919.2
5561300340,552982.5
9530100085,737965.3
6613000140,1473883.2
8835210130,322699.47
3782400190,333835.97
379000051,280195.38
3869900150,329788.47
4322200050,436348.4
8961980290,760221.4
2558670110,424542.8
1124000010,413192.62
3869900138,454439.38
7853300720,506845.06
251300110,298243.75
3904100041,280005.44
7701990300,828892.8
8682231190,594384.75
7888200240,264211.94
2025700730,296697.78
3066410800,686964.25
7576200040,742331.94
2526069095,1022117.5
2781270530,213372.95
3763300005,474021.62
1523049083,203406.02
923049468,186571.3
3303700221,617130.6
1502400140,228411.19
2880100160,935702.56
4083304535,873928.25
8820902549,518537.2
4139400060,886855.2
1222069094,356275.6
9367200205,602539.1
2734100736,294356.16
3856904580,651816.3
3812400789,329465.78
3303980090,960688.94
1314300018,305220.7
9522400350,517347.7
7524350080,333988.22
9406520260,325638.2
3278602040,399947.53
7696620100,279876.56
3751600635,220731.12
6365900065,383244.62
8732800100,244294.69
3876540410,238239.89
7349660050,273481.84
1036700220,593855.94
5417600200,325538.16
8732020310,259958.25
6844703240,878709.3
923059206,364116.6
4038700220,573678.9
2597520900,690049.6
7203230040,1000453.7
8820903560,311479.75
424069112,741842.44
6056100102,518195.62
1823069155,501524.22
9412400220,2938801.8
6851700381,1201330.4
13001215,284552.12
3630180340,751804.75
6746701090,562003.94
3832050760,309701.28
369000690,465090.0
6071900130,578486.8
7266200085,626388.4
1473120390,440969.8
9523100458,568526.5
4345000510,268713.44
6600220090,452711.6
8079040320,398358.94
1357900060,466113.84
3996900295,303223.7
1442700250,475531.3
5021900175,589396.7
4365700130,335394.25
3876100320,573472.9
2124069103,415915.03
6700400140,268666.72
7852090810,535254.9
1454600038,976881.2
4137000250,308034.22
9826700726,513756.34
6716700325,424112.12
8562750300,602273.1
9315600050,1920859.6
2790410250,647308.3
7732410130,740755.0
1387301730,343852.84
1568100220,339495.47
3975400085,853895.2
339600110,472838.38
7888400500,242428.34
1842390130,704253.9
7595700025,355240.3
2158900140,763044.7
6151800070,345267.03
9294300515,716358.7
1250202660,838663.4
9106000005,1110245.9
5035300085,729443.4
8898700440,277144.9
723049197,198570.42
2019200220,262283.2
2926049408,663875.75
4233600190,1050988.4
9268851860,412222.56
5458800620,630413.1
424069096,439984.06
8150100265,211295.92
2742100085,392652.28
8045600130,375787.16
8039900086,267040.5
4131500190,327262.66
1370802650,731764.25
821049149,250394.42
5104520460,380465.47
5466750140,276045.66
1703900155,315456.16
8658303065,335302.12
3298720030,442433.56
1839900080,314721.4
1561600025,771417.1
6064800410,310913.88
621069102,236495.14
7853360620,414042.84
9385200045,655537.9
7214770020,653547.6
5412300100,260995.14
2025701360,273533.8
7334602070,312663.06
8029200190,197621.56
2622049052,562300.0
3126049261,374291.5
4443800705,494043.25
2473420100,284535.2
7922710520,572785.0
3336001911,262328.88
3797000300,448155.12
5406500480,642678.1
6706600090,447449.0
1518000230,334266.47
1250202990,827057.6
6441800060,812544.94
2141500070,457920.2
9407101900,263001.06
5451300117,1989621.5
326069132,463278.94
7153400100,234610.06
3083000910,468334.0
3021059304,308961.3
2597530650,761729.4
3972900215,319814.44
2473420070,275041.1
6115400008,507122.6
8682220230,782444.3
642150080,579641.6
3775300030,308179.03
5418200340,676214.2
2424059119,1005081.06
7899800476,288896.84
8598200070,248357.22
2421059125,478472.06
9528102771,532327.25
7522500020,637075.9
7202340720,614920.44
3286800260,583229.94
1121059105,482904.88
7504030220,632097.3
4045100190,1751245.4
9406530090,359110.06
7138000260,234746.7
2600010390,678173.1
2917200365,431181.62
2191600780,181475.6
7784000180,471278.5
6149700194,313783.25
8082400136,808370.4
7202340930,630576.8
1972200556,595754.6
2767604170,600313.4
3271301175,561841.44
3223059303,536110.4
7598100735,1036900.0
3348401490,275528.0
1545803390,266009.8
2296700050,518739.1
3626500045,753672.1
1596600060,266629.53
3616600250,1326131.9
8078560140,299365.66
1796360350,312164.28
2770601763,544352.25
3223069118,650719.2
2473372040,339369.66
3575302759,430512.28
5706200170,490850.25
1774000030,478708.84
2224700136,328746.84
1250200418,342701.16
5416500840,405704.22
7335400345,136626.62
3776300010,985347.56
8857320130,525485.7
424069206,752078.0
3592500985,1184503.6
9828701295,319307.6
2621750340,272903.1
7334401000,261835.64
3286800110,574521.44
1722069097,525938.4
3574770030,537357.5
1336300610,1349554.0
7230900100,351630.28
6141100320,371535.38
2767602356,692460.1
476000017,514004.6
2558600100,429527.0
3500100015,270671.56
4074300150,472607.53
8907500070,5337361.5
4388000260,200678.7
2475900850,266867.2
7852010900,559372.56
318500300,662379.0
9200000050,168726.0
1026069106,478850.3
205000120,673186.7
2616800600,916462.94
921049141,736984.5
2023069059,712278.06
7229900145,423454.12
4376800010,544889.5
4389201095,2763833.0
826069127,513012.1
2310000250,280060.8
4058801225,328453.97
6600220550,451260.53
3585300194,1413069.1
2594200375,438699.34
1102000514,805670.44
1862400471,417531.56
6928000440,293955.28
9578060470,493501.12
8732020670,286001.94
1823069088,306417.6
8712100350,1142238.0
3420069055,385209.94
4229900140,262171.2
8682280490,440852.66
3830630310,291448.3
5100400251,358666.03
1737100830,618848.8
1630700276,461568.28
6326000205,405197.06
3426049284,3018047.0
3814900260,413727.1
7403200050,1778021.6
1725059252,779980.2
8899200570,324862.72
4137000700,279590.1
1115300270,785192.94
3904920380,617129.9
2695600195,356891.16
9542100135,725236.2
1552510160,413922.0
1823059241,648955.2
2193320450,598324.4
1122069006,569323.75
7853340330,390574.88
1954420380,504196.72
7299600530,287090.44
1760650670,276727.97
6819100080,532339.25
2767704649,457871.88
2424059035,892988.9
1566100400,351870.03
5255690060,507088.22
8860500130,409258.7
7349650120,314477.28
3291800670,477303.1
3764650010,511558.56
5416500950,417717.06
7973202712,199740.11
3291800120,243396.27
9211500620,232779.38
8643200020,378022.5
9197100101,230566.95
3531900060,295894.34
8842400071,399347.0
6844701680,509173.06
6413600285,441921.12
5196410260,1038250.75
824069121,694831.5
3876313120,429988.84
269000030,937062.75
1560930070,693410.0
4435000705,205957.56
9542400025,852308.7
2470200020,1791571.0
7519000580,524758.9
1226059101,553188.6
4449800063,417569.6
2815600305,782356.5
3821200050,181583.39
2644900110,338863.03
8058500005,433229.28
1099760230,212672.75
1954430180,506313.7
7853360480,468302.34
7229100040,328972.16
1432400120,233150.86
1898200080,362376.8
4054520100,885523.56
2568200140,778676.94
587550010,652451.9
4154303215,753043.9
6358900070,1015655.25
3277801640,438383.12
6209000165,322256.16
6143000020,269756.56
2591780180,379533.06
5412400170,260506.42
5466350120,251236.47
2877104196,666422.0
3222059007,269635.16
7957600025,249617.23
2698200210,267269.9
3764500230,604332.4
414100630,353027.78
8029740060,339504.28
1426049054,369987.75
546001060,730743.7
3277801417,415293.03
3630120970,812791.56
2326059080,1040055.9
3278612370,363428.75
4024700100,309090.34
7697870860,226186.12
8562900240,712062.94
4059400585,205831.48
5703000050,478320.66
7701990560,840976.3
1760650610,323593.47
5408100035,467820.34
1370800560,1378191.0
2880100240,510566.9
3630060150,515715.84
6071700020,533023.8
2473002500,449845.44
2768300650,507996.94
3523089019,710554.3
2787250190,525212.75
9477940440,472888.62
8732030440,276596.78
236500050,303164.1
993000100,801965.75
5466700360,245090.61
7203220300,926562.94
8682292180,436141.28
5209200010,487362.94
7853360990,405371.66
8663310010,417095.0
2313900165,523812.1
6114600030,605720.56
3303990030,784511.0
6679000960,343797.1
8161000230,572395.56
9510860060,668673.5
1223089083,758972.3
2721049059,290457.28
2523039278,268267.62
9826700707,452993.75
2159900120,469787.2
2767600635,679281.25
3812400455,311541.56
7852030960,394398.66
319500080,672098.25
1061500360,317406.94
1787600209,394912.84
7888700030,483706.47
3623500260,1120120.5
4219400520,1393489.9
518500460,2571634.2
2500600297,269075.66
7283900010,276549.2
9225900055,300810.8
4036800925,412827.56
7967900150,386975.2
1782000130,418451.62
3163600015,147150.16
254000075,350753.47
1424059022,1050325.0
2768200090,757145.1
4319200505,512748.88
1592000780,631393.9
1687910100,585553.4
5200100115,588124.7
3751600176,198779.27
5608010650,930026.44
2051200506,345907.84
2781280310,289317.28
1023059190,270297.22
2787310130,295294.34
4358700100,420319.53
3121069036,532040.0
1959700225,690603.7
3205500230,355947.53
7974200937,479172.72
6819100111,985154.0
6146600175,207993.97
1525069095,841468.5
1231000510,395526.28
4122700040,891823.06
2426039314,270617.6
2013200390,236028.4
1854900330,721197.25
1923300135,610110.8
582000135,550834.6
587800130,280566.88
7840800135,209935.11
6116500366,396406.16
6392002635,656987.75
5361700020,350450.94
106000395,405142.62
7199330390,367225.1
2484700155,665362.56
4038300070,446342.7
9407101850,309247.5
293610040,674392.56
7202360760,823312.06
5608010750,1170120.4
7236500025,323995.38
9144300120,336463.38
1454100267,461820.34
1377800135,690954.6
7967700570,235314.95
1562100220,624654.94
2923039243,447235.6
868002080,760880.5
7137960460,263009.38
1023089096,300342.6
3262300818,2144841.2
8563050110,543739.1
7137300245,450889.56
4365200630,388459.44
4100500070,1873850.1
3821400200,259864.78
5379803386,234185.12
4237901075,619036.9
8118600155,344914.3
8946780080,892118.25
1428000970,415147.12
7011201004,669965.9
2799800180,356774.6
522059130,271572.3
4315701163,628438.6
3649100387,455533.25
2125410210,464847.56
3224900130,206991.44
6798100661,305269.56
3626039325,776571.8
8730000270,354230.94
6065301040,817051.56
1665400165,220075.81
2203500140,443456.9
4058800875,336945.84
5076700025,455470.28
7853420110,607815.2
7818700480,261127.44
8658303080,347822.53
3187600100,570159.75
4077800518,349978.28
2470100110,5131273.5
3451000206,305576.34
1843200350,143736.97
7904700126,389242.66
9430000070,270263.66
6003500749,606389.06
7701990700,843949.5
1310820150,349261.97
3975400190,616598.94
4100000050,646846.5
7202270700,567890.75
7370600020,695581.06
126059225,439103.34
106000015,406919.84
4458800060,1001980.9
8944290090,226188.92
8682250330,630352.4
9834200390,504660.9
3275880100,728355.44
7227501190,291743.16
1796100010,664318.7
3831200210,280530.1
2521039066,259621.67
7701800050,428259.9
3904960910,665122.8
5647900670,269596.53
7234600796,479317.88
3021059244,224244.31
7787400030,1740421.6
2051200436,586849.0
8820901415,326989.22
3523069047,887190.06
9194101388,461965.2
7277100610,380807.88
9471200370,2083706.2
2767800140,702889.9
3629870110,569509.56
9136102057,621396.9
8648900060,532726.4
3678900110,410587.25
2767600150,477985.22
1972201511,666134.1
6055000430,496142.4
6624030050,400792.47
2215450150,325331.2
2767603824,444361.28
3585900460,816306.25
2922069134,409625.88
9267200062,356780.22
7228500425,513314.97
1089000190,844818.0
3359500960,529243.1
5152100160,402487.53
7230300060,324420.5
2423059067,505129.25
8016250060,244056.98
2524059267,1067874.9
1438000440,510492.1
3326069026,659768.1
9353300600,293375.94
8691410060,725602.9
6332940070,502455.28
1310980110,291001.72
7428000120,202198.25
3626079040,693165.6
2722049077,308016.2
984220290,296338.5
5347200160,264312.34
4154303655,496877.0
2953000250,260567.47
9523102447,699548.56
5104511840,411341.16
3448740250,451051.06
4219400290,1041919.9
5152100060,504611.56
3279000460,199396.33
1102001274,1031813.1
1251200155,1308213.9
2025700740,268026.84
3820350050,334894.7
1245000438,811646.7
7853230200,471212.22
3832200070,255234.8
2926049400,442130.34
1246700251,871812.6
6372000155,554845.3
7950300670,364235.22
7518504130,586898.5
9286100200,401117.3
3992700585,435024.84
7234600786,807857.06
5476800069,372869.03
1126059201,1331725.9
9527000090,524421.6
402000115,294958.66
8818400450,1033883.0
2475900840,302425.44
1437500015,207559.39
2848700095,529896.25
1529300135,332063.7
2597520090,723786.06
7812801125,237829.16
3343903647,407408.1
1951600250,158468.73
9542840590,271105.06
8081010040,1194092.2
3262301355,1549800.0
1861400068,448748.0
3295900490,442633.75
4345000440,240150.75
4219400465,1085759.4
3797700030,274248.44
3204300860,755185.25
1930301555,552791.9
8807300130,323662.0
4391600035,271664.62
5021900140,1507698.4
2946000590,252944.06
686400210,522372.47
3365900462,241803.52
8682262170,406958.03
7312400325,368166.53
3760100100,384517.78
3579000410,462984.06
1773100755,473493.44
7129300175,332393.7
6303400965,206289.11
1328320440,321734.53
3686900025,260693.64
1221039066,431449.44
7950304095,370207.25
3585900785,932066.94
9455200329,546509.2
629410130,828676.25
1994200375,590498.06
6669200370,998582.4
7262200150,235824.73
7504010750,569070.2
5253300173,287259.56
3395040200,274927.56
322069109,334531.66
4054510270,1043005.6
1710400005,531744.75
8644300170,671710.06
2450000290,989335.8
6102400166,687073.0
1934800087,426584.97
3333000775,253903.28
5393600509,296142.34
621069039,325510.3
3343903611,668762.4
2954400020,1149349.4
7972000010,220096.6
7214810510,481681.72
5561300540,461562.5
2634500070,410832.34
6822100310,708113.1
9201000100,795005.06
1072100085,323170.06
6190701146,430577.8
3277800845,228339.5
112900020,325519.12
1324059048,650014.4
7979900126,369341.22
7199330370,442866.78
6381500720,413539.84
8078550190,310472.12
7853440140,705495.9
6300000396,343755.9
3374500250,391646.12
3343901188,269813.5
6979900010,855114.94
7199340320,572371.3
1112000125,333760.44
9269200150,313344.56
5104510210,281340.78
925059219,608818.44
100600320,189557.66
1789900080,256032.4
2123049142,322794.56
2459900040,555717.9
3902300450,531158.56
7250000065,343550.56
7823700005,313929.53
3750605247,214591.42
2771601730,554443.94
3298600440,395132.0
9141100005,498447.94
8682262190,428395.56
9407111250,219451.9
1336800010,1650577.2
2255500060,567201.6
7950302345,302137.16
8658303585,270741.78
9184700600,1074607.2
8068000440,308394.44
1310000130,326409.8
7853221330,750952.9
1222029077,301904.78
8562891100,331724.0
2517000260,351356.3
2225300149,331354.28
8651410330,209290.66
2413910050,542656.2
9407100720,263961.1
2112700920,323253.75
3761700251,970161.25
1036400100,632618.6
3585300365,659550.7
8562750060,863099.56
2719100042,536078.5
952007055,396992.47
925049318,580057.2
7203220260,977450.25
9320990140,312205.62
8567450140,483887.72
5379800810,162206.0
7784000100,544833.06
3992700475,391777.06
7905380280,410561.28
943100683,408645.1
8029770470,565041.4
2818600060,1042432.5
1226039124,447622.7
726049184,234126.4
795001930,245848.84
339350150,742643.9
1332700270,281095.97
7548300170,561437.1
6141100330,407546.97
647100096,761886.44
6744700423,459442.62
2895800750,330488.47
4046600220,362158.66
8809200070,414612.8
293700110,813197.6
4178500440,254596.83
4358700164,283807.3
9197100263,251034.75
2426039313,288168.8
9468200163,631229.06
475000190,501262.44
7504180170,427079.53
4036800170,454211.0
2561330040,475378.97
4123400340,524650.9
524069115,819675.56
4047200850,347671.62
8651440230,229107.38
3905030140,557463.5
510000641,675885.0
8663370020,419702.88
2883200760,692446.9
1980200384,766649.6
9468200140,483499.16
1796370150,285594.47
9238900085,580932.1
9191201325,604460.4
2538400060,1007682.6
3758900037,1001886.0
2472920800,445372.22
321030150,339609.53
2571910100,310480.06
1423910670,309158.7
1118500030,812115.44
1939000010,653416.6
1776460190,454113.22
7504400290,626629.9
3448700070,403620.62
7518501025,589882.75
923059252,525856.3
1431700210,252800.28
8635760480,563754.94
9175600025,1435815.6
7922720250,561277.8
8944360390,526454.94
8948500065,222469.7
8669160310,279767.03
6117502745,462963.0
1789800020,373179.88
226039186,292287.12
6457000080,277516.12
9557300080,544719.25
8562790480,666923.0
6430500008,552770.56
1604590230,813552.94
9542850290,747098.7
7831800395,254142.3
3317500030,1209967.0
624101110,755836.44
3654200039,372103.88
7856000150,833739.0
4338800685,287509.94
3211230300,384739.97
3904910650,595899.8
3598600088,240451.47
3796000400,346169.84
7972601280,507206.16
1450300050,256107.81
7504050090,737154.75
9202650130,546573.0
2419600075,350473.25
1224049005,827328.8
7129303240,318367.6
1922059135,249852.48
7852020250,679245.3
4139910180,1559358.5
4222300040,287893.38
1024069027,958778.5
8944600620,519794.12
5040800060,813684.6
1036400200,678701.2
7899800915,270917.44
3325069025,506792.75
9408300310,628794.94
1773100604,332356.75
5451100490,880257.5
9536602080,172039.0
9828702055,371129.1
3362401758,475138.47
476000333,478241.3
4364700730,324533.62
5559200020,251745.9
7522600110,239069.53
104510440,238652.4
8820901275,545544.2
3298700125,241983.38
323089172,396297.44
5364200477,601993.1
2222900082,370807.34
6641800020,622501.75
9358001422,329468.84
3438501150,335106.06
2206500430,503947.72
9272201318,594428.0
585000095,604267.25
7708210050,534973.4
9407000840,270584.0
4027701265,519377.9
8644210050,765747.25
8656800020,362628.72
3329520170,208505.83
5104520720,322983.97
3806000005,185411.12
2330000015,794708.2
1447600410,235292.86
8641500252,425542.62
6084600420,283921.44
441000115,454745.75
2597490030,697215.6
650000030,779465.2
3585210200,400790.78
5416501030,408838.03
5406500170,655786.75
2916200065,425931.8
3330501975,484397.97
1774220070,558521.94
8731730710,220691.22
7861500150,431342.62
1402630190,414474.1
9117000230,290204.34
7133300380,690524.7
4232400470,659803.3
1773100972,313543.62
9413400165,274040.88
7658600025,457725.22
6909700040,996164.4
1402900380,281349.94
6625910100,504528.62
3204900010,621357.5
5162100820,325628.34
5560000480,149753.72
1704900303,511810.03
8084900170,1731788.9
2887700091,668155.6
4331400190,290708.12
3762900130,400458.62
52000067,603635.3
5430300120,840777.06
8956000460,643519.8
8856950310,258084.3
3364900156,304994.84
9310300211,278612.47
6448000020,1443694.2
123039570,374448.44
7600065,547146.7
3123039171,528709.06
8964800445,1752811.2
7857000732,379581.4
7525410090,554954.56
9541600350,729721.94
3186600515,754983.3
4123820450,312589.38
2505500030,1047237.4
1541700240,310817.84
6629300120,330716.2
7399800150,478461.75
9517200180,334657.44
1313300340,501123.66
7967650010,380116.9
8807810090,367246.22
8815400670,832370.06
2310030500,295874.9
2241700075,288079.88
2287400030,304283.03
2827100075,261516.28
1310700390,296155.22
5498100010,442715.94
723000114,1436084.0
6431000987,478351.4
3356407665,216342.97
7852110050,540609.3
8677900123,431509.8
1917300260,226166.31
3396800280,552946.44
8691420050,856136.7
9368700006,280862.84
339600290,425515.97
1592000250,616923.2
1471701780,339783.9
8928100205,672048.0
5029450100,214671.58
5493110080,2428341.2
7883603750,298852.53
1732800175,819781.8
1518000290,339164.8
8604900017,521436.16
5379805160,237011.11
1254200835,579164.3
3179100482,458991.6
3313600266,173122.66
976000879,721105.3
8819900220,667341.3
2130701535,276481.56
1176001124,591074.7
7893805650,290195.75
3885806840,847295.4
3625600190,1373815.0
8562790150,835908.6
7348200115,204714.83
955000453,506364.8
6817810310,394144.94
4040400340,445261.12
1644500050,791779.5
8029500100,333190.7
5244801230,704429.4
1115100119,343200.34
9542400010,884346.56
423059387,588718.1
4023500990,246546.94
7899800857,252323.53
2976800796,196300.81
1074100020,294767.9
446000010,580772.5
7942601200,429607.06
3575305495,773599.94
8691310040,773185.44
6117500430,682282.3
3924500130,531273.6
2028701075,494969.16
4330600360,231081.0
1324079082,438695.3
9268200484,703620.44
9828701605,565435.06
7518506715,1033464.2
5315100277,1157101.6
3942900115,371719.56
1561930020,477480.12
9510970090,596368.94
6163900821,337389.62
9510300220,563789.7
3869900146,290638.56
9262800208,693720.06
2522029039,526929.06
6865200095,702429.3
3782760040,502316.8
4237901250,604612.7
2891000610,232641.45
2749600095,513155.56
5422810010,362187.38
3629980350,782455.25
2459500070,300782.62
5113400364,690145.75
7533800885,735897.2
629410190,765850.94
8651431100,191868.05
7960100050,550886.0
1842200040,431461.78
425200205,273638.78
9477201470,383943.12
7905200365,562099.25
6381500635,301197.44
6052400175,369158.22
1236300268,475979.97
6072800265,1799468.5
3423049311,254062.69
3755100540,366247.88
7852150120,428710.16
4180300050,403916.44
7625701935,305654.9
7132300550,489317.25
3025059093,3437759.0
8161000220,438500.97
7852011020,585225.5
2599200160,348122.6
5536500020,541365.2
2095600150,290649.4
8910500226,394584.53
1681400010,765655.94
1424069110,691118.75
5127001620,284017.12
7940710070,411732.62
2413300980,286900.0
7853400250,688310.06
9542801310,286979.03
1890000169,505988.34
2720000120,282485.62
9424400105,491700.6
7888780090,266522.72
3501100280,354721.5
3905100220,549878.6
723000150,1088340.6
8691310980,730670.25
2297400250,475107.66
2892600056,234613.69
5273200080,518253.84
5145100460,466699.34
5561401260,581308.7
7732650040,965663.94
7504101280,892945.94
8581400345,273094.75
7129302800,417552.3
9551201560,598017.7
1546600020,634108.3
2648000071,269400.4
3339900640,228166.77
7853301240,432939.2
943100262,286008.47
7202430150,850795.44
3558000120,332698.0
3890600150,482351.12
7452500315,287679.78
7173700591,654171.0
438000015,636600.0
928000020,381222.75
3830700010,386303.1
3845100640,377341.9
6675500112,385722.72
1773100920,338137.78
9485940330,430790.06
5561000600,456399.62
1786830090,603856.56
2011000020,245590.75
8024200681,387380.2
5452301810,1848242.1
5515600075,279979.56
357000135,1182456.0
2541100010,570493.3
1090000036,571555.06
3459100300,412293.2
2450000295,1050138.8
162500015,381618.1
2592210290,805708.6
5101405265,535817.6
1122069019,687365.94
7501000220,873435.9
1310900140,329468.3
3298700941,215319.22
1972200382,449009.62
5100402764,508019.25
2623069069,695813.2
